2018-05-16 20:38:21,"b""RT @AmanatUllah23: BJP doesn't care for the people, the constitution or even the country. Through their cheap tactics, they have shown that\xe2\x80\xa6"""
2018-05-16 20:38:21,b'@romandsouza @INCIndia Shameless #SaveDemocracy'
2018-05-16 20:38:19,b'#SupremeCourt at work. 2 am. #KarnatakaCMRace #SaveDemocracy https://t.co/whZsdm5ZSj'
2018-05-16 20:38:19,b'RT @polysmind: Respect the way @RahulGandhi  has bolted the door n blocked @BJP4India ..respect the way Cong n JDS are stonewalling BJP..Sh\xe2\x80\xa6'
2018-05-16 20:38:17,b'RT @polysmind: Hearing at 1.45am three judge bench in court no 2 Supreme Court\n\n#SaveDemocracy'
2018-05-16 20:38:17,b'RT @polysmind: Youth Congress mobilises volunteers to protest outside parliament now. \nCJI will hear the plea by 1:45 am\n\n#SaveDemocracy'
2018-05-16 20:38:16,b'RT @romandsouza: Good to see CJI accepting to hear the case.. Long live justice..\n #SaveDemocracy'
2018-05-16 20:38:15,"b'RT IYC ""At 1:30 a.m. in the night if young people are out protesting and burning effigies of the government outside\xe2\x80\xa6 https://t.co/Hapl8nCkRO'"
2018-05-16 20:38:15,"b'RT @AhteshamSalamat: Where Is All Media In Delhi,\nWake Up,\nYouth Protesting Against Corruption,\n#SaveDemocracy'"
2018-05-16 20:38:14,b'RT @IYC: Yuva Congress leaders and activists marching towards parliament from IYC office  #SaveDemocracy https://t.co/aAGzUuv7Fr'
2018-05-16 20:38:12,b'RT @pandey_amrish: IYC protested outside parliament against the BJP Govt. over the \xe2\x80\x98encounter of Constitution\xe2\x80\x99 by the hands of Governor of\xe2\x80\xa6'
2018-05-16 20:38:12,b'RT @pandey_amrish: IYC protested outside parliament against the BJP Govt. over the \xe2\x80\x98encounter of Constitution\xe2\x80\x99 by the hands of Governor of\xe2\x80\xa6'
2018-05-16 20:38:12,b'Letter from Governor in favour of @BSYBJP was deliberately sent post court hours so that they can keep the Post Ele\xe2\x80\xa6 https://t.co/jvlwn1e6oF'
2018-05-16 20:38:12,"b""RT @SaurabhRai_INC: 3 judge's bench to hear @INCIndia Plea in Supreme Court, No.2 on Governors Decision to Invite @BSYBJP to form Govt. at\xe2\x80\xa6"""
2018-05-16 20:38:11,"b'RT IYC ""RT ShashanthIYC: IYC express complete disapproval against the governor\'s behaviour over giving 15 days time\xe2\x80\xa6 https://t.co/tmT8mtyQIL'"
2018-05-16 20:38:10,"b'RT IYC ""RT JebiMather: Hope Judiciary acts fairly &amp; judiciously abiding by the constitution upholding democratic pr\xe2\x80\xa6 https://t.co/ImEKXO4Ppt'"
2018-05-16 20:38:09,"b'RT IYC ""Yuva Congress leaders and activists marching towards parliament from IYC office  #SaveDemocracy https://t.co/6fMj3vsSHM""'"
2018-05-16 20:38:09,"b""it's clear enough how the @BJP4India government is trying to do away with the idea of democracy and in a way practi\xe2\x80\xa6 https://t.co/qPkx7GT8LO"""
2018-05-16 20:38:09,b'RT @AsadKurwai: @INCIndia leader @DrAMSinghvi  enters #SupremeCourt for 1.45 am hearing.\n#SaveDemocracy \n@IYC @HasibaAmin @Shivam_INC @msir\xe2\x80\xa6'
2018-05-16 20:38:07,"b""@IYC express complete disapproval against the governor's behaviour over giving 15 days time (to prove majority),whe\xe2\x80\xa6 https://t.co/d9ZiXOaxf6"""
2018-05-16 20:38:05,b'RT @imKhushbooIYC: So a 3 judge bench to hear Congress plea in SC at 1:45am. Some hope. #SaveDemocracy @Allavaru @iyc'
2018-05-16 20:38:04,b'RT @VinayDokania: Karnataka hearing in SC to #SaveDemocracy\n\nSr Advocate Mukul Rohatgi to represent BS Yeddyurappa (How is this even possib\xe2\x80\xa6'
2018-05-16 20:38:04,b'RT @sitaramlamba: Please join #SaveDemocracy Protest with @IYC at Parliament 1.30am Now. \n\nWe @INCIndia always Fight for the Nation - Democ\xe2\x80\xa6'
2018-05-16 20:38:03,b'RT @SaralPatel_: Not all superheroes wear capes! - Saviours of Democracy! #Savedemocracy  #SupremeCourt https://t.co/OSeNYFInhn'
2018-05-16 20:37:58,"b'RT @AadithINC: The fight to Save India, fight to Save her constitution, fight to save the Democracy, fight to save her secular fabric has b\xe2\x80\xa6'"
